x;f(x);cos(x);sin(x);tan(x);cot(x);sec(x);log_2(x);log_5(x);log_10(x);ln(x)
-1.2091853071791312;42920.82405898392;0.353781523620779;-0.935328088717836;-2.643801403604166;-0.37824323666548804;2.826603237403396;NaN;NaN;NaN;NaN;
-1.2081853071791313;41920.094498494924;0.35471667466286166;-0.9349738395891735;-2.6358327825378205;-0.3793867375142002;2.819151371867263;NaN;NaN;NaN;NaN;
-1.2071853071791314;40944.94267482848;0.35565147098829925;-0.9346186554867493;-2.627906058955954;-0.38053110635061743;2.811741498555195;NaN;NaN;NaN;NaN;
-1.2061853071791315;39994.653784537004;0.3565859116622954;-0.9342625367657474;-2.6200208875625477;-0.3816763464547483;2.8043732724557264;NaN;NaN;NaN;NaN;
-1.2051853071791316;39068.53476017264;0.3575199957504097;-0.9339054837822868;-2.6121769268375714;-0.3828224611150856;2.7970463523335787;NaN;NaN;NaN;NaN;
-1.2041853071791317;38165.91355498204;0.358453722318558;-0.9335474968934201;-2.6043738389854854;-0.3839694536286475;2.789760400678165;NaN;NaN;NaN;NaN;
-1.2031853071791319;37286.138452942105;0.3593870904330138;-0.9331885764571343;-2.59661128988458;-0.3851173273010186;2.7825150836529287;NaN;NaN;NaN;NaN;
-1.202185307179132;36428.57740317631;0.36032009916040925;-0.9328287228323497;-2.5888889490371394;-0.3862660854463921;2.7753100710455083;NaN;NaN;NaN;NaN;
-1.201185307179132;35592.61737782868;0.36125274756773545;-0.9324679363789202;-2.5812064895204183;-0.38741573138761076;2.7681450362187165;NaN;NaN;NaN;NaN;
-1.2001853071791322;34777.66375250811;0.36218503472234426;-0.932106217457632;-2.5735635879384047;-0.3885662684562095;2.7610196560623024;NaN;NaN;NaN;NaN;
-1.1991853071791323;33983.13970845555;0.3631169596919484;-0.931743566430204;-2.5659599243743725;-0.38971769999245726;2.7539336109455026;NaN;NaN;NaN;NaN;
-1.1981853071791324;33208.48565561556;0.3640485215446233;-0.9313799836592871;-2.5583951823441837;-0.39087002934539955;2.746886584670348;NaN;NaN;NaN;NaN;
-1.1971853071791325;32453.15867583228;0.36497971934880674;-0.9310154695084644;-2.550869048750361;-0.3920232598729;2.739878264425734;NaN;NaN;NaN;NaN;
-1.1961853071791326;31716.631985413285;0.3659105521733015;-0.9306500243422495;-2.543381213836866;-0.3931773949416851;2.7329083407422012;NaN;NaN;NaN;NaN;
-1.1951853071791327;30998.39441634528;0.36684101908727446;-0.9302836485260879;-2.535931371144637;-0.39433243792738465;2.7259765074474727;NaN;NaN;NaN;NaN;
-1.1941853071791328;30297.94991546279;0.3677711191602589;-0.9299163424263553;-2.5285192174678013;-0.39548839221457655;2.719082461622667;NaN;NaN;NaN;NaN;
-1.193185307179133;29614.81706090798;0.36870085146215487;-0.9295481064103579;-2.5211444528106033;-0.3966452611968297;2.712225903559229;NaN;NaN;NaN;NaN;
-1.192185307179133;28948.52859524044;0.3696302150632301;-0.9291789408463315;-2.513806780345008;-0.3978030482767473;2.705406536716531;NaN;NaN;NaN;NaN;
-1.1911853071791332;28298.63097458346;0.370559209034121;-0.9288088461034416;-2.5065059063689796;-0.39896175686601043;2.698624067680154;NaN;NaN;NaN;NaN;
-1.1901853071791333;27664.68393321563;0.37148783244583383;-0.928437822551783;-2.4992415402654062;-0.40012139038542277;2.691878206120812;NaN;NaN;NaN;NaN;
-1.1891853071791334;27046.26006304325;0.37241608436974516;-0.9280658705623792;-2.4920133944616887;-0.4012819522649535;2.685168664753942;NaN;NaN;NaN;NaN;
-1.1881853071791335;26442.94440740569;0.3733439638776031;-0.9276929905071822;-2.484821184389944;-0.40244344594378245;2.678495159299909;NaN;NaN;NaN;NaN;
-1.1871853071791336;25854.334068693195;0.37427147004152833;-0.9273191827590721;-2.477664628447845;-0.40360587487034466;2.6718574084448443;NaN;NaN;NaN;NaN;
-1.1861853071791337;25280.03782927233;0.37519860193401466;-0.9269444476918565;-2.4705434479600648;-0.4047692425023745;2.665255133802092;NaN;NaN;NaN;NaN;
-1.1851853071791338;24719.675785236042;0.37612535862793045;-0.9265687856802703;-2.4634573671403204;-0.4059335523069514;2.658688059874253;NaN;NaN;NaN;NaN;
-1.184185307179134;24172.878992514346;0.37705173919651885;-0.9261921970999758;-2.456406113054012;-0.4070988077605439;2.6521559140158253;NaN;NaN;NaN;NaN;
-1.183185307179134;23639.289124897045;0.37797774271339935;-0.9258146823275614;-2.44938941558143;-0.40826501234905616;2.645658426396412;NaN;NaN;NaN;NaN;
-1.1821853071791342;23118.558143540748;0.3789033682525689;-0.9254362417405416;-2.4424070073815383;-0.40943216956787337;2.639195329964503;NaN;NaN;NaN;NaN;
-1.1811853071791343;22610.347977546957;0.3798286148884015;-0.9250568757173574;-2.4354586238563174;-0.4106002829219061;2.632766360411821;NaN;NaN;NaN;NaN;
-1.1801853071791344;22114.33021521177;0.38075348169565104;-0.9246765846373745;-2.4285440031156416;-0.41176935592563874;2.6263712561381998;NaN;NaN;NaN;NaN;
-1.1791853071791345;21630.185805569003;0.38167796774945056;-0.9242953688808839;-2.4216628859427125;-0.4129393921031733;2.620009758217016;NaN;NaN;NaN;NaN;
-1.1781853071791346;21157.60476985544;0.3826020721253141;-0.9239132288291017;-2.414815015760007;-0.4141103949882775;2.61368161036114;NaN;NaN;NaN;NaN;
-1.1771853071791347;20696.285922547595;0.3835257938991376;-0.9235301648641674;-2.4080001385957472;-0.415282368124431;2.6073865588894063;NaN;NaN;NaN;NaN;
-1.1761853071791348;20245.936601628826;0.384449132147199;-0.9231461773691453;-2.401218003050891;-0.4164553150648713;2.601124352693602;NaN;NaN;NaN;NaN;
-1.175185307179135;19806.272407759152;0.38537208594616035;-0.9227612667280228;-2.3944683602666026;-0.41762923937264257;2.594894743205942;NaN;NaN;NaN;NaN;
-1.174185307179135;19377.01695203453;0.3862946543730676;-0.9223754333257106;-2.3877509638922367;-0.4188041446206413;2.588697484367052;NaN;NaN;NaN;NaN;
-1.1731853071791352;18957.901612030866;0.387216836505353;-0.9219886775480417;-2.3810655700537855;-0.41998003439166576;2.5825323325944165;NaN;NaN;NaN;NaN;
-1.1721853071791353;18548.665295843384;0.38813863142083405;-0.9216009997817721;-2.374411937322824;-0.4211569122784613;2.576399046751323;NaN;NaN;NaN;NaN;
-1.1711853071791354;18149.05421383844;0.38906003819771606;-0.9212124004145796;-2.3677898266859;-0.42233478188377044;2.570297388116255;NaN;NaN;NaN;NaN;
-1.1701853071791355;17758.82165784956;0.3899810559145922;-0.9208228798350634;-2.361199001514392;-0.42351364682037995;2.564227120352751;NaN;NaN;NaN;NaN;
-1.1691853071791356;17377.727787556814;0.390901683650445;-0.9204324384327441;-2.3546392275348196;-0.42469351071117;2.558188009479712;NaN;NaN;NaN;NaN;
-1.1681853071791357;17005.53942379957;0.3918219204846468;-0.9200410765980631;-2.3481102727995897;-0.42587437718916266;2.552179823842153;NaN;NaN;NaN;NaN;
-1.1671853071791358;16642.02984858169;0.3927417654969606;-0.9196487947223823;-2.341611907658187;-0.42705624989756985;2.5462023340823907;NaN;NaN;NaN;NaN;
-1.166185307179136;16286.97861153629;0.3936612177675416;-0.9192555931979833;-2.335143904728779;-0.4282391324898443;2.5402553131116505;NaN;NaN;NaN;NaN;
-1.165185307179136;15940.171342627944;0.3945802763769379;-0.9188614724180677;-2.3287060388702505;-0.429423028629728;2.5343385360821022;NaN;NaN;NaN;NaN;
-1.1641853071791362;15601.399570876329;0.3954989404060905;-0.9184664327767562;-2.3222980871546532;-0.4306079419913009;2.5284517803593096;NaN;NaN;NaN;NaN;
-1.1631853071791363;15270.46054889344;0.3964172089363357;-0.9180704746690885;-2.315919828840049;-0.43179387625903254;2.522594825495074;NaN;NaN;NaN;NaN;
-1.1621853071791364;14947.15708303592;0.39733508104940496;-0.9176735984910227;-2.309571045343762;-0.4329808351278311;2.5167674532006883;NaN;NaN;NaN;NaN;
-1.1611853071791365;14631.297368979169;0.39825255582742636;-0.9172758046394348;-2.303251520216019;-0.434168822303094;2.510969447320577;NaN;NaN;NaN;NaN;
-1.1601853071791366;14322.694832528387;0.399169632352925;-0.9168770935121188;-2.296961039113977;-0.4353578415007584;2.5052005938063244;NaN;NaN;NaN;NaN;
-1.1591853071791367;14021.167975487346;0.4000863097088248;-0.9164774655077856;-2.290699389776122;-0.4365478964473524;2.4994606806910764;NaN;NaN;NaN;NaN;
-1.1581853071791368;13726.540226413881;0.40100258697844793;-0.9160769210260633;-2.284466361997057;-0.4377389908800453;2.493749498064324;NaN;NaN;NaN;NaN;
-1.157185307179137;13438.639796094574;0.40191846324551767;-0.9156754604674964;-2.2782617476026297;-0.43893112854670036;2.4880668380470383;NaN;NaN;NaN;NaN;
-1.156185307179137;13157.299537580704;0.4028339375941577;-0.9152730842335451;-2.272085340425447;-0.4401243132059249;2.482412494767181;NaN;NaN;NaN;NaN;
-1.1551853071791371;12882.356810629948;0.4037490091088935;-0.9148697927265861;-2.2659369362807285;-0.44131854862712266;2.4767862643355594;NaN;NaN;NaN;NaN;
-1.1541853071791373;12613.65335040552;0.404663676874654;-0.9144655863499105;-2.2598163329425027;-0.44251383859054677;2.4711879448220246;NaN;NaN;NaN;NaN;
-1.1531853071791374;12351.035140290447;0.4055779399767712;-0.9140604655077248;-2.253723330120164;-0.44371018688735053;2.465617336232028;NaN;NaN;NaN;NaN;
-1.1521853071791375;12094.352288677599;0.40649179750098247;-0.9136544306051497;-2.2476577294353435;-0.4449075973196417;2.460074240483495;NaN;NaN;NaN;NaN;
-1.1511853071791376;11843.458909603722;0.40740524853342996;-0.9132474820482201;-2.241619334399132;-0.4461060737005335;2.4545584613840443;NaN;NaN;NaN;NaN;
-1.1501853071791377;11598.213007097762;0.4083182921606628;-0.9128396202438848;-2.2356079503896087;-0.4473056198541993;2.4490698046085226;NaN;NaN;NaN;NaN;
-1.1491853071791378;11358.476363120617;0.40923092746963763;-0.912430845600005;-2.2296233846297007;-0.4485062396159258;2.4436080776768607;NaN;NaN;NaN;NaN;
-1.148185307179138;11124.114428976975;0.410143153547719;-0.9120211585253558;-2.2236654461653584;-0.4497079368321654;2.438173089932252;NaN;NaN;NaN;NaN;
-1.147185307179138;10894.99622008306;0.4110549694826811;-0.911610559429624;-2.2177339458440306;-0.45091071536059185;2.4327646525196256;NaN;NaN;NaN;NaN;
-1.1461853071791381;10670.994213980475;0.411966374362708;-0.9111990487234088;-2.2118286962934524;-0.4521145790701532;2.427382578364439;NaN;NaN;NaN;NaN;
-1.1451853071791382;10451.984251488127;0.41287736727639474;-0.9107866268182209;-2.205949511900729;-0.45331953184112656;2.42202668215176;NaN;NaN;NaN;NaN;
-1.1441853071791384;10237.845440888987;0.4137879473127486;-0.9103732941264819;-2.20009620879171;-0.4545255775651733;2.416696780305642;NaN;NaN;NaN;NaN;
-1.1431853071791385;10028.460065052232;0.41469811356118974;-0.9099590510615247;-2.1942686048106608;-0.45573272014539357;2.4113926909687944;NaN;NaN;NaN;NaN;
-1.1421853071791386;9823.713491394294;0.4156078651115518;-0.9095438980375924;-2.1884665195002144;-0.45694096349638125;2.406114233982539;NaN;NaN;NaN;NaN;
-1.1411853071791387;9623.494084585605;0.41651720105408346;-0.9091278354698377;-2.1826897740815996;-0.45815031154428043;2.400861230867037;NaN;NaN;NaN;NaN;
-1.1401853071791388;9427.693121914122;0.41742612047944866;-0.9087108637743233;-2.1769381914351533;-0.4593607682268402;2.3956335048018;NaN;NaN;NaN;NaN;
-1.139185307179139;9236.204711218172;0.4183346224787283;-0.9082929833680209;-2.171211596081092;-0.4605723374934716;2.390430880606466;NaN;NaN;NaN;NaN;
-1.138185307179139;9048.925711306125;0.4192427061434203;-0.9078741946688108;-2.1655098141605658;-0.46178502330530335;2.38525318472185;NaN;NaN;NaN;NaN;
-1.1371853071791391;8865.755654781182;0.42015037056544097;-0.9074544980954817;-2.1598326734169575;-0.4629988296352387;2.3801002451912487;NaN;NaN;NaN;NaN;
-1.1361853071791392;8686.59667319419;0.4210576148371261;-0.9070338940677302;-2.154180003177451;-0.4642137604680127;2.3749718916420046;NaN;NaN;NaN;NaN;
-1.1351853071791393;8511.35342444913;0.4219644380512315;-0.9066123830061601;-2.1485516343348503;-0.4654298198002491;2.36986795526733;NaN;NaN;NaN;NaN;
-1.1341853071791395;8339.933022388495;0.4228708393009343;-0.9061899653322826;-2.142947399329648;-0.46664701164051803;2.364788268808373;NaN;NaN;NaN;NaN;
-1.1331853071791396;8172.24496848885;0.42377681767983266;-0.9057666414685153;-2.1373671321323444;-0.4678653400093928;2.3597326665365386;NaN;NaN;NaN;NaN;
-1.1321853071791397;8008.20108559829;0.42468237228194883;-0.9053424118381819;-2.1318106682259943;-0.4690848089395101;2.354700984236037;NaN;NaN;NaN;NaN;
-1.1311853071791398;7847.715453651275;0.425587502201728;-0.9049172768655123;-2.126277844589014;-0.47030542247562623;2.349693059186689;NaN;NaN;NaN;NaN;
-1.13018530717914;7690.704347296855;0.42649220653404063;-0.904491236975641;-2.120768499678197;-0.4715271846746775;2.344708730146947;NaN;NaN;NaN;NaN;
-1.12918530717914;7537.086175380079;0.42739648437418215;-0.9040642925946083;-2.1152824734119884;-0.4727500996058376;2.3397478373371645;NaN;NaN;NaN;NaN;
-1.1281853071791401;7386.78142221683;0.42830033481787483;-0.9036364441493583;-2.1098196071539603;-0.47397417135057784;2.3348102224230756;NaN;NaN;NaN;NaN;
-1.1271853071791402;7239.712590605954;0.42920375696126845;-0.9032076920677394;-2.1043797436965246;-0.4751994040027271;2.3298957284995074;NaN;NaN;NaN;NaN;
-1.1261853071791403;7095.804146523297;0.4301067499009409;-0.9027780367785038;-2.0989627272448645;-0.47642580166853066;2.325004200074314;NaN;NaN;NaN;NaN;
-1.1251853071791404;6954.982465444518;0.43100931273389925;-0.9023474787113066;-2.093568403401081;-0.47765336846671086;2.32013548305252;NaN;NaN;NaN;NaN;
-1.1241853071791406;6817.175780245415;0.43191144455758085;-0.9019160182967058;-2.088196619148548;-0.47888210852852797;2.3152894247206817;NaN;NaN;NaN;NaN;
-1.1231853071791407;6682.314130630125;0.43281314446985386;-0.901483655966162;-2.0828472228364863;-0.48011202599784003;2.3104658737314563;NaN;NaN;NaN;NaN;
-1.1221853071791408;6550.3293140392325;0.4337144115690185;-0.9010503921520372;-2.077520064164734;-0.4813431250311653;2.3056646800883773;NaN;NaN;NaN;NaN;
-1.1211853071791409;6421.154837991518;0.43461524495380754;-0.9006162272875955;-2.0722149941687302;-0.4825754097977418;2.300885695130836;NaN;NaN;NaN;NaN;
-1.120185307179141;6294.725873814204;0.4355156437233879;-0.9001811618070015;-2.0669318652046855;-0.48380888447959136;2.2961287715192547;NaN;NaN;NaN;NaN;
-1.119185307179141;6170.9792117190145;0.4364156069773611;-0.8997451961453207;-2.061670530934964;-0.48504355327158005;2.2913937632204675;NaN;NaN;NaN;NaN;
-1.1181853071791412;6049.853217181617;0.4373151338157634;-0.8993083307385187;-2.0564308463136527;-0.48627942038148025;2.286680525493294;NaN;NaN;NaN;NaN;
-1.1171853071791413;5931.287788584024;0.43821422333906845;-0.8988705660234609;-2.0512126675723152;-0.48751649003003494;2.2819889148742885;NaN;NaN;NaN;NaN;
-1.1161853071791414;5815.224316081214;0.4391128746481866;-0.898431902437912;-2.0460158522059455;-0.48875476645101923;2.2773187891637003;NaN;NaN;NaN;NaN;
-1.1151853071791415;5701.605641653642;0.44001108684446677;-0.8979923404205357;-2.040840258959098;-0.4899942538913046;2.272670007411599;NaN;NaN;NaN;NaN;
-1.1141853071791417;5590.376020309382;0.44090885902969673;-0.8975518804108936;-2.0356857478122037;-0.4912349566109219;2.268042429904196;NaN;NaN;NaN;NaN;
-1.1131853071791418;5481.481082400268;0.4418061903061044;-0.8971105228494459;-2.0305521799680646;-0.49247687888312597;2.263435918150337;NaN;NaN;NaN;NaN;
-1.1121853071791419;5374.867797017976;0.4427030797763587;-0.8966682681775501;-2.025439417838525;-0.49372002499445944;2.2588503348681743;NaN;NaN;NaN;NaN;
-1.111185307179142;5270.484436436842;0.4435995265435699;-0.896225116837461;-2.020347325031319;-0.4949643992448171;2.2542855439720157;NaN;NaN;NaN;NaN;
-1.110185307179142;5168.2805415712655;0.44449552971129175;-0.8957810692723296;-2.0152757663370795;-0.49621000594751247;2.2497414105593343;NaN;NaN;NaN;NaN;
-1.1091853071791422;5068.206888417157;0.4453910883835207;-0.8953361259262037;-2.0102246077165353;-0.49745684942934065;2.245217800897966;NaN;NaN;NaN;NaN;
-1.1081853071791423;4970.215455446726;0.44628620166469846;-0.8948902872440264;-2.005193716287852;-0.4987049340306465;2.240714582413451;NaN;NaN;NaN;NaN;
-1.1071853071791424;4874.25939192836;0.4471808686597119;-0.8944435536716364;-2.000182960314152;-0.4999542641053889;2.2362316236765554;NaN;NaN;NaN;NaN;
-1.1061853071791425;4780.292987143056;0.4480750884738938;-0.8939959256557672;-1.9951922091911924;-0.5012048440212075;2.231768794390949;NaN;NaN;NaN;NaN;
-1.1051853071791427;4688.271640470332;0.44896886021302446;-0.8935474036440472;-1.9902213334351995;-0.5024566781594895;2.2273259653810404;NaN;NaN;NaN;NaN;
-1.1041853071791428;4598.15183231738;0.44986218298333247;-0.8930979880849977;-1.9852702046708544;-0.5037097709154377;2.222903008579964;NaN;NaN;NaN;NaN;
-1.1031853071791429;4509.89109586622;0.450755055891495;-0.8926476794280346;-1.980338695619448;-0.5049641266981358;2.2184997970177363;NaN;NaN;NaN;NaN;
-1.102185307179143;4423.447989613803;0.4516474780446393;-0.8921964781234664;-1.9754266800871736;-0.506219749930618;2.2141162048095473;NaN;NaN;NaN;NaN;
-1.101185307179143;4338.782070681665;0.45253944855034295;-0.8917443846224945;-1.9705340329535759;-0.5074766450499356;2.209752107144212;NaN;NaN;NaN;NaN;
-1.1001853071791432;4255.853868871712;0.4534309665166359;-0.8912913993772124;-1.9656606301601411;-0.5087348165072272;2.205407380272761;NaN;NaN;NaN;NaN;
-1.0991853071791433;4174.624861446214;0.4543220310520001;-0.890837522840605;-1.960806348699042;-0.5099942687677859;2.201081901497186;NaN;NaN;NaN;NaN;
-1.0981853071791434;4095.057448609962;0.45521264126537103;-0.8903827554665491;-1.955971066602017;-0.5112550063111291;2.19677554915932;NaN;NaN;NaN;NaN;
-1.0971853071791435;4017.114929673957;0.45610279626613864;-0.8899270977098119;-1.9511546629293943;-0.5125170336310683;2.192488202629861;NaN;NaN;NaN;NaN;
-1.0961853071791436;3940.761479880278;0.456992495164148;-0.8894705500260512;-1.9463570177592535;-0.5137803552357787;2.188219742297536;NaN;NaN;NaN;NaN;
-1.0951853071791438;3865.962127868453;0.4578817370697005;-0.8890131128718145;-1.941578012176724;-0.5150449756478697;2.1839700495584;NaN;NaN;NaN;NaN;
-1.0941853071791439;3792.6827337644972;0.4587705210935539;-0.8885547867045391;-1.9368175282634221;-0.5163108994044545;2.1797390068052716;NaN;NaN;NaN;NaN;
-1.093185307179144;3720.889967873926;0.45965884634692444;-0.8880955719825511;-1.9320754490870102;-0.5175781310572233;2.1755264974172968;NaN;NaN;NaN;NaN;
-1.092185307179144;3650.5512899612977;0.46054671194148694;-0.887635469165065;-1.9273516586909;-0.5188466751725123;2.1713324057496504;NaN;NaN;NaN;NaN;
-1.0911853071791442;3581.6349290986877;0.46143411698937586;-0.8871744787121837;-1.9226460420840754;-0.5201165363313769;2.167156617123359;NaN;NaN;NaN;NaN;
-1.0901853071791443;3514.1098640665878;0.4623210606031864;-0.8867126010848976;-1.9179584852310452;-0.521387719129664;2.162999017815257;NaN;NaN;NaN;NaN;
-1.0891853071791444;3447.9458042910023;0.46320754189597463;-0.8862498367450845;-1.9132888750419248;-0.522660228178083;2.1588594950480666;NaN;NaN;NaN;NaN;
-1.0881853071791445;3383.11317130087;0.4640935599812596;-0.8857861861555084;-1.9086370993626307;-0.5239340681022807;2.1547379369805966;NaN;NaN;NaN;NaN;
-1.0871853071791446;3319.5830806909094;0.4649791139730235;-0.8853216497798199;-1.904003046965209;-0.5252092435429137;2.150634232698066;NaN;NaN;NaN;NaN;
-1.0861853071791447;3257.3273245749792;0.4658642029857121;-0.8848562280825554;-1.899386607538278;-0.5264857591557212;2.1465482722025535;NaN;NaN;NaN;NaN;
-1.0851853071791449;3196.318354515638;0.46674882613423624;-0.8843899215291366;-1.8947876716775875;-0.5277636196116002;2.1424799464035535;NaN;NaN;NaN;NaN;
-1.084185307179145;3136.5292649161734;0.46763298253397334;-0.88392273058587;-1.8902061308766933;-0.5290428295966809;2.1384291471086523;NaN;NaN;NaN;NaN;
-1.083185307179145;3077.9337768617766;0.46851667130076685;-0.8834546557199464;-1.885641877517754;-0.5303233938123993;2.134395767014328;NaN;NaN;NaN;NaN;
-1.0821853071791452;3020.5062223966484;0.4693998915509282;-0.8829856973994408;-1.8810948048624336;-0.5316053169755742;2.1303796996968494;NaN;NaN;NaN;NaN;
-1.0811853071791453;2964.2215292246624;0.47028264240123707;-0.8825158560933113;-1.8765648070429186;-0.532888603818482;2.1263808396032977;NaN;NaN;NaN;NaN;
-1.0801853071791454;2909.0552058212756;0.4711649229689427;-0.8820451322713992;-1.8720517790530433;-0.5341732590889334;2.122399082042693;NaN;NaN;NaN;NaN;
-1.0791853071791455;2854.9833269448777;0.4720467323717646;-0.8815735264044285;-1.8675556167395255;-0.5354592875503495;2.1184343231772256;NaN;NaN;NaN;NaN;
-1.0781853071791456;2801.9825195361677;0.4729280697278935;-0.8811010389640048;-1.8630762167933064;-0.5367466939818394;2.114486460013603;NaN;NaN;NaN;NaN;
-1.0771853071791457;2750.029948994392;0.473808934155992;-0.8806276704226156;-1.8586134767409994;-0.5380354831782765;2.1105553903944965;NaN;NaN;NaN;NaN;
-1.0761853071791458;2699.103305819667;0.474689324775196;-0.8801534212536293;-1.8541672949364376;-0.5393256599503772;2.1066410129900883;NaN;NaN;NaN;NaN;
-1.075185307179146;2649.1807926110196;0.4755692407051148;-0.879678291931295;-1.8497375705523293;-0.5406172291247786;2.102743227289731;NaN;NaN;NaN;NaN;
-1.074185307179146;2600.241111409907;0.47644868106583244;-0.8792022829307421;-1.8453242035720105;-0.5419101955441169;2.0988619335936978;NaN;NaN;NaN;NaN;
-1.0731853071791462;2552.263451379478;0.4773276449779086;-0.8787253947279797;-1.8409270947812972;-0.5432045640671068;2.0949970330050367;NaN;NaN;NaN;NaN;
-1.0721853071791463;2505.2274768099983;0.4782061315623797;-0.8782476277998956;-1.8365461457604344;-0.5445003395686218;2.0911484274215226;NaN;NaN;NaN;NaN;
-1.0711853071791464;2459.1133154413214;0.47908413994075894;-0.8777689826242571;-1.8321812588761495;-0.5457975269397717;2.0873160195277074;NaN;NaN;NaN;NaN;
-1.0701853071791465;2413.901547093233;0.4799616692350383;-0.877289459679709;-1.8278323372737884;-0.5470961310879858;2.08349971278706;NaN;NaN;NaN;NaN;
-1.0691853071791466;2369.5731925952264;0.48083871856768845;-0.8768090594457743;-1.8234992848695575;-0.5483961569370915;2.079699411434207;NaN;NaN;NaN;NaN;
-1.0681853071791467;2326.1097030071087;0.48171528706165995;-0.8763277824028533;-1.8191820063428517;-0.5496976094273963;2.0759150204672645;NaN;NaN;NaN;NaN;
-1.0671853071791468;2283.4929491223043;0.4825913738403847;-0.8758456290322227;-1.8148804071286724;-0.55100049351577;2.0721464456402536;NaN;NaN;NaN;NaN;
-1.066185307179147;2241.7052112460397;0.4834669780277757;-0.8753625998160364;-1.8105943934101447;-0.5523048141757253;2.0683935934556192;NaN;NaN;NaN;NaN;
-1.065185307179147;2200.729169240516;0.48434209874822914;-0.874878695237323;-1.8063238721111101;-0.5536105763975023;2.0646563711568264;NaN;NaN;NaN;NaN;
-1.0641853071791472;2160.5478928298103;0.48521673512662394;-0.8743939157799874;-1.8020687508888216;-0.5549177851881495;2.060934686721051;NaN;NaN;NaN;NaN;
-1.0631853071791473;2121.144832157083;0.4860908862883242;-0.8739082619288088;-1.797828938126709;-0.5562264455716093;2.0572284488519523;NaN;NaN;NaN;NaN;
-1.0621853071791474;2082.503808587255;0.48696455135917877;-0.873421734169441;-1.7936043429272461;-0.5575365625888;2.053537566972535;NaN;NaN;NaN;NaN;
-1.0611853071791475;2044.6090057481842;0.48783772946552234;-0.872934332988412;-1.7893948751048911;-0.5588481412977009;2.0498619512180936;NaN;NaN;NaN;NaN;
-1.0601853071791476;2007.4449608037492;0.48871041973417717;-0.8724460588731228;-1.78520044517911;-0.560161186773438;2.046201512429236;NaN;NaN;NaN;NaN;
-1.0591853071791477;1970.9965559525388;0.4895826212924531;-0.8719569123118472;-1.7810209643674875;-0.5614757041083682;2.042556162144996;NaN;NaN;NaN;NaN;
-1.0581853071791478;1935.2490101457784;0.49045433326814847;-0.8714668937937321;-1.7768563445789167;-0.5627916984121651;2.0389258125960223;NaN;NaN;NaN;NaN;
-1.057185307179148;1900.187871018496;0.49132555478955137;-0.8709760038087959;-1.772706498406865;-0.564109174811906;2.035310376697846;NaN;NaN;NaN;NaN;
-1.056185307179148;1865.79900702808;0.49219628498544044;-0.8704842428479284;-1.76857133912272;-0.5654281384521581;2.031709768044228;NaN;NaN;NaN;NaN;
-1.0551853071791482;1832.0685997945147;0.4930665229850857;-0.8699916114028904;-1.764450780669216;-0.5667485944950659;2.028123900900585;NaN;NaN;NaN;NaN;
-1.0541853071791483;1798.9831366367766;0.4939362679182489;-0.8694981099663137;-1.7603447376539352;-0.5680705481204382;2.024552690197492;NaN;NaN;NaN;NaN;
-1.0531853071791484;1766.5294032999568;0.4948055189151855;-0.8690037390316995;-1.7562531253428788;-0.5693940045258378;2.0209960515242553;NaN;NaN;NaN;NaN;
-1.0521853071791485;1734.6944768680137;0.4956742751066443;-0.8685084990934187;-1.7521758596541228;-0.5707189689266685;2.017453901122567;NaN;NaN;NaN;NaN;
-1.0511853071791486;1703.4657188569852;0.4965425356238693;-0.8680123906467111;-1.7481128571515372;-0.5720454465562653;2.0139261558802275;NaN;NaN;NaN;NaN;
-1.0501853071791487;1672.8307684838157;0.4974102995986;-0.8675154141876852;-1.7440640350385839;-0.5733734426659839;2.0104127333249426;NaN;NaN;NaN;NaN;
-1.0491853071791488;1642.777536105995;0.4982775661630725;-0.8670175702133175;-1.7400293111521834;-0.5747029625252904;2.006913551618191;NaN;NaN;NaN;NaN;
-1.048185307179149;1613.2941968273774;0.4991443344500206;-0.8665188592214517;-1.7360086039566505;-0.5760340114218528;2.0034285295491623;NaN;NaN;NaN;NaN;
-1.047185307179149;1584.3691842657238;0.5000106035926757;-0.8660192817107989;-1.7320018325377062;-0.577366594661631;1.9999575865287675;NaN;NaN;NaN;NaN;
-1.0461853071791491;1555.9911844775047;0.5008763727247689;-0.8655188381809367;-1.728008916596548;-0.5787007175689696;1.996500642583712;NaN;NaN;NaN;NaN;
-1.0451853071791493;1528.1491300358273;0.5017416409805311;-0.8650175291323083;-1.7240297764439954;-0.5800363854866893;1.9930576183506417;NaN;NaN;NaN;NaN;
-1.0441853071791494;1500.8321942572861;0.5026064074946942;-0.8645153550662229;-1.7200643329946987;-0.5813736037761804;1.989628435070352;NaN;NaN;NaN;NaN;
-1.0431853071791495;1474.02978557379;0.5034706714024916;-0.8640123164848545;-1.7161125077614179;-0.582712377817495;1.986213014582067;NaN;NaN;NaN;NaN;
-1.0421853071791496;1447.7315420454086;0.5043344318396596;-0.8635084138912416;-1.7121742228493575;-0.5840527130094418;1.9828112793177775;NaN;NaN;NaN;NaN;
-1.0411853071791497;1421.9273260105574;0.5051976879424377;-0.8630036477892867;-1.708249400950579;-0.5853946147696795;1.9794231522966514;NaN;NaN;NaN;NaN;
-1.0401853071791498;1396.607218869719;0.5060604388475701;-0.862498018683756;-1.7043379653384603;-0.5867380885348127;1.9760485571194961;NaN;NaN;NaN;NaN;
